timestamp,ax,ay,az,label
32546,-11.23,-1.82,-1.29,Correct
32569,-9.41,-2.2,-0.18,Correct
32592,-10.25,-2.32,-1.54,Correct
32615,-15.04,-0.82,-3.91,Correct
32638,-10.41,-3.58,-3.49,Correct
32661,-10.47,-3.19,-2.19,Correct
32684,-8.63,-7.25,7.39,Correct
32707,-7.07,-1.2,3.71,Correct
32730,-9.66,-4.2,1.98,Correct
32753,-9.09,-0.46,3.22,Correct
32776,-7.02,1.34,3.89,Correct
32799,-7.75,-0.8,4.08,Correct
32822,-3.5,-2.07,7.4,Correct
32845,-6.73,-2.29,4.77,Correct
32868,-7.24,-2.54,4.32,Correct
32891,-5.91,-3.65,5.63,Correct
32914,-3.36,-3.87,6.78,Correct
32937,-4.13,-3.03,6.75,Correct
32960,-4.45,-2.59,7.14,Correct
32983,-4.99,-4.19,5.33,Correct
33006,-1.06,-4.36,8.86,Correct
33029,-1.87,-2.85,7.05,Correct
33052,-0.96,-3.1,9.21,Correct
33075,1.45,-2.94,10.88,Correct
33098,1.53,-2.74,11.3,Correct
33121,-1.86,0.68,7.43,Correct
33144,4.47,-1.93,13.13,Correct
33167,2.24,-3.62,10.47,Correct
33190,3.66,-4.19,11.3,Correct
33213,3.61,-3.32,11.17,Correct
33236,3.97,-0.8,11.77,Correct
33259,3.49,0.38,12.2,Correct
33282,3.63,1.25,12.35,Correct
33305,3.95,1.51,12.64,Correct
33328,3.09,1.08,11.97,Correct
33351,2.79,1.94,11.95,Correct
33374,2.97,0.21,12.16,Correct
33397,2.88,-3.0,11.93,Correct
33420,1.22,-2.1,9.81,Correct
33443,-1.59,-1.39,7.37,Correct
33466,1.24,-4.06,10.98,Correct
33489,1.31,-6.91,10.63,Correct
33512,-0.29,-6.31,8.64,Correct
33535,-1.74,-3.75,8.39,Correct
33558,-0.49,-3.06,9.57,Correct
33581,-1.9,-3.4,8.66,Correct
33604,-1.51,-2.09,9.34,Correct
33627,-2.92,-1.8,8.11,Correct
33650,-4.18,-1.31,7.01,Correct
33673,-2.79,0.42,9.7,Correct
33696,-2.95,0.94,9.17,Correct
33719,-1.23,1.14,9.64,Correct
33742,0.14,2.35,9.29,Correct
33765,-7.19,3.71,2.2,Correct
33788,-6.54,5.34,3.5,Correct
33811,-9.78,4.53,3.35,Correct
33834,-7.58,3.85,1.92,Correct
33857,-12.98,0.56,7.86,Correct
33880,-5.84,1.16,3.55,Correct
33903,-14.07,-3.17,-4.84,Correct
33926,-7.95,-9.32,-2.42,Correct
33949,-8.99,-8.23,-2.07,Correct
33972,-10.32,-7.26,-2.59,Correct
33995,-9.52,-5.97,-2.0,Correct
34018,-8.58,-5.55,0.09,Correct
34041,-9.97,-3.34,-0.88,Correct
34064,-9.68,-2.44,0.19,Correct
34087,-9.86,-2.77,0.59,Correct
34110,-10.48,-2.23,-0.96,Correct
34133,-10.58,-2.86,-1.85,Correct
34156,-10.23,-2.1,2.61,Correct
34179,-11.05,-0.97,-0.81,Correct
34202,-7.08,-1.2,2.16,Correct
34225,-11.53,-2.0,-1.22,Correct
34248,-15.63,-1.31,-8.0,Correct
34271,-9.66,-0.62,-0.57,Correct
34294,-8.67,-0.68,1.96,Correct
34317,-8.35,0.1,2.72,Correct
34340,-11.27,-0.34,1.57,Correct
34363,-6.73,-0.41,2.01,Correct
34386,-9.39,-3.28,1.99,Correct
34409,-6.03,-3.16,3.91,Correct
34432,-7.09,-2.97,2.92,Correct
34455,-3.76,-4.27,5.88,Correct
34478,-3.71,-4.43,6.1,Correct
34501,-5.0,-3.87,5.52,Correct
34524,-3.96,-2.85,5.67,Correct
34547,-2.71,-3.6,7.18,Correct
34570,-2.12,-4.22,7.45,Correct
34593,-1.85,-4.33,7.16,Correct
34616,-1.64,-5.75,7.76,Correct
34639,1.52,-5.35,9.93,Correct
34662,2.98,-4.9,11.92,Correct
34685,0.19,-3.39,9.01,Correct
34708,1.89,-3.75,9.86,Correct
34731,3.7,-2.63,11.95,Correct
34754,3.15,-0.42,11.2,Correct
34777,4.18,0.7,12.66,Correct
34800,4.04,1.84,12.87,Correct
34823,3.98,3.15,12.74,Correct
34846,3.45,3.17,12.77,Correct
34869,3.66,0.22,12.13,Correct
34892,2.76,-2.61,11.15,Correct
34915,1.73,-2.01,10.69,Correct
34938,2.5,-2.55,11.56,Correct
34961,2.88,-4.03,11.39,Correct
34984,0.73,-2.64,9.48,Correct
35007,-0.34,-2.42,9.89,Correct
35030,0.77,-3.15,10.01,Correct
35053,-0.88,-2.74,9.73,Correct
35076,0.08,-2.81,10.58,Correct
35099,-0.39,-3.47,9.43,Correct
35122,-1.54,-2.79,9.4,Correct
35145,-1.42,-1.6,9.69,Correct
35168,-2.09,-1.58,9.19,Correct
35191,-2.39,-1.42,8.88,Correct
35214,-3.75,-0.5,8.49,Correct
35237,-3.07,-0.13,8.9,Correct
35260,-3.72,-0.56,8.2,Correct
35283,-2.39,-0.09,8.89,Correct
35306,-5.0,0.37,5.79,Correct
35329,-1.86,1.57,9.25,Correct
35352,-4.68,1.14,3.29,Correct
35375,-6.36,-0.23,4.7,Correct
35398,-5.75,2.28,3.13,Correct
35421,-13.51,1.11,-1.75,Correct
35444,-15.85,-0.25,-9.95,Correct
35467,-11.9,-5.56,-8.42,Correct
35490,-8.88,-3.36,-2.67,Correct
35513,-9.28,-6.5,-1.15,Correct
35536,-9.56,-5.65,-1.55,Correct
35559,-8.12,-5.74,-0.2,Correct
35582,-10.49,-3.3,-1.29,Correct
35605,-9.52,-1.4,0.38,Correct
35628,-10.56,-0.59,-0.24,Correct
35651,-10.53,-0.89,0.57,Correct
35674,-10.95,-0.18,-0.08,Correct
35697,-8.94,-1.04,1.19,Correct
35720,-11.51,-2.04,-2.62,Correct
35743,-14.48,-1.73,-6.05,Correct
35766,-8.07,-3.87,2.5,Correct
35789,-4.06,-3.72,5.88,Correct
35812,-7.56,-2.22,4.87,Correct
35835,-8.63,-0.69,3.63,Correct
35858,-9.82,-0.74,2.09,Correct
35881,-10.36,-0.76,1.18,Correct
35904,-9.22,-2.61,2.43,Correct
35927,-6.0,-3.75,5.08,Correct
35950,-8.73,-3.19,1.69,Correct
35973,-6.71,-3.99,4.33,Correct
35996,-5.01,-2.71,5.52,Correct
36019,-5.71,-3.09,6.6,Correct
36042,-7.06,-3.4,3.97,Correct
36065,-4.96,-4.78,5.29,Correct
36088,-3.39,-4.37,6.91,Correct
36111,-3.73,-2.67,7.01,Correct
36134,-3.05,-2.87,7.3,Correct
36157,-1.45,-5.56,7.93,Correct
36180,-2.49,-4.99,7.05,Correct
36203,-0.7,-3.67,8.44,Correct
36226,0.59,-1.8,10.26,Correct
36249,2.57,-1.87,12.22,Correct
36272,-2.02,-0.04,6.8,Correct
36295,5.0,-2.17,13.19,Correct
36318,1.55,-1.68,10.46,Correct
36341,3.84,-2.3,12.44,Correct
36364,3.02,-1.57,11.52,Correct
36387,4.07,-1.6,12.04,Correct
36410,4.28,-0.16,12.12,Correct
36433,4.22,-1.87,12.28,Correct
36456,3.63,-3.73,11.32,Correct
36479,2.81,-1.83,11.17,Correct
36502,1.76,-0.26,10.79,Correct
36525,1.81,0.05,11.53,Correct
36548,2.11,-0.56,11.37,Correct
36571,2.07,-0.3,11.25,Correct
36594,-0.05,-0.33,9.1,Correct
36617,1.16,-3.74,12.01,Correct
36640,1.88,-5.78,10.04,Correct
36663,-0.03,-4.55,9.64,Correct
36686,-0.89,-3.07,8.84,Correct
36709,-0.38,-3.66,9.81,Correct
36732,-0.99,-3.92,9.05,Correct
36755,-2.53,-2.76,8.42,Correct
36778,-2.45,-1.15,8.89,Correct
36801,-2.64,-0.96,8.61,Correct
36824,-0.66,-1.36,10.28,Correct
36847,-2.38,-1.61,9.22,Correct
36870,-1.96,-0.9,8.12,Correct
36893,-2.91,0.8,5.95,Correct
36916,-7.36,3.04,1.47,Correct
36939,-6.38,1.79,2.76,Correct
36962,-9.17,1.92,-0.16,Correct
36985,-10.83,0.52,1.75,Correct
37008,-16.19,-0.55,-10.81,Correct
37031,-4.31,-8.86,1.62,Correct
37054,-14.64,-4.85,-3.16,Correct
37077,-8.52,-7.26,-1.26,Correct
37100,-9.46,-5.21,-1.17,Correct
37123,-9.68,-3.3,-0.68,Correct
37146,-9.67,-0.89,0.76,Correct
37169,-9.79,0.53,1.43,Correct
37192,-9.62,1.19,2.32,Correct
37215,-10.61,1.77,0.95,Correct
37238,-9.82,0.86,1.54,Correct
37261,-10.12,0.27,1.1,Correct
37284,-9.99,-1.09,0.5,Correct
37307,-10.72,-1.47,-1.66,Correct
37330,-12.95,-1.03,-2.59,Correct
37353,-10.76,-1.47,-1.47,Correct
37376,-7.94,-2.45,2.35,Correct
37399,-6.74,-3.25,4.03,Correct
37422,-9.41,-0.67,1.93,Correct
37445,-10.17,-1.32,2.52,Correct
37468,-11.79,-1.57,0.69,Correct
37491,-6.58,-3.39,5.04,Correct
37514,-7.75,-3.79,2.91,Correct
37537,-7.04,-3.42,4.51,Correct
37560,-5.85,-2.4,5.66,Correct
37583,-5.68,-3.07,5.58,Correct
37606,-5.73,-3.98,5.2,Correct
37629,-5.68,-4.36,4.5,Correct
37652,-5.91,-4.67,5.01,Correct
37675,-4.55,-3.9,5.23,Correct
37698,-2.65,-3.85,8.09,Correct
37721,-2.79,-3.53,7.65,Correct
37744,-2.77,-5.65,6.93,Correct
37767,-1.27,-7.05,7.13,Correct
37790,-0.69,-5.54,7.65,Correct
37813,1.57,-4.63,10.8,Correct
37836,1.01,-2.62,10.21,Correct
37859,-0.55,-0.94,6.76,Correct
37882,3.45,-1.21,12.04,Correct
37905,2.22,-0.41,10.54,Correct
37928,3.31,1.14,11.57,Correct
37951,3.59,1.57,11.88,Correct
37974,3.7,-0.06,11.88,Correct
37997,4.15,0.17,12.31,Correct
38020,4.14,0.1,12.28,Correct
38043,4.22,-0.65,12.32,Correct
38066,4.24,-1.0,12.14,Correct
38089,3.5,-0.94,11.58,Correct
38112,2.95,-1.75,11.14,Correct
38135,3.06,-2.0,11.36,Correct
38158,2.4,-1.71,11.15,Correct
38181,2.89,-1.43,11.24,Correct
38204,2.96,-1.31,11.79,Correct
38227,-3.53,-2.15,7.31,Correct
38250,1.16,-2.23,10.59,Correct
38273,-2.79,-3.33,7.53,Correct
38296,-0.51,-3.72,9.81,Correct
38319,-2.02,-3.56,8.67,Correct
38342,-1.39,-3.25,10.01,Correct
38365,-1.68,-3.18,9.13,Correct
38388,-2.92,-1.62,8.37,Correct
38411,-2.29,-0.41,9.77,Correct
38434,-2.46,-1.03,9.22,Correct
38457,-3.96,-0.29,8.04,Correct
38480,-3.23,1.01,9.34,Correct
38503,-4.03,2.61,8.7,Correct
38526,-4.2,0.53,7.14,Correct
38549,-2.17,-1.06,7.9,Correct
38572,-4.59,-2.78,4.3,Correct
38595,-3.32,-4.78,4.75,Correct
38618,-9.07,-6.36,0.56,Correct
38641,-7.01,-6.92,1.0,Correct
38664,-9.02,-5.54,2.49,Correct
38687,-14.3,-4.29,2.02,Correct
38710,-8.95,-4.65,0.16,Correct
38733,-11.28,-6.98,-3.42,Correct
38756,-7.45,-4.19,0.53,Correct
38779,-11.79,-3.83,-0.55,Correct
38802,-8.79,-3.56,-0.75,Correct
38825,-10.84,-3.04,-0.79,Correct
38848,-8.29,-2.03,3.11,Correct
38871,-10.23,-0.57,1.55,Correct
38894,-9.69,-0.18,1.58,Correct
38917,-12.48,-0.49,-2.38,Correct
38940,-11.91,-0.27,-2.19,Correct
38963,-10.88,-4.93,6.1,Correct
38986,-4.87,0.96,5.59,Correct
39009,-10.92,-1.85,2.14,Correct
39032,-9.47,-1.7,1.82,Correct
39055,-9.32,-1.0,3.2,Correct
39078,-8.22,-1.25,3.58,Correct
39101,-7.52,-1.81,3.88,Correct
39124,-7.26,-2.31,4.19,Correct
39147,-5.18,-2.6,5.64,Correct
39170,-5.92,-3.69,5.3,Correct
39193,-4.99,-3.01,6.26,Correct
39216,-3.88,-4.13,6.69,Correct
39239,-4.02,-3.9,6.96,Correct
39262,-3.1,-3.18,8.09,Correct
39285,-3.81,-3.04,6.34,Correct
39308,-2.37,-3.17,7.79,Correct
39331,-2.71,-3.33,7.54,Correct
39354,-0.59,-3.81,8.67,Correct
39377,1.21,-3.31,10.15,Correct
39400,0.91,-3.14,11.14,Correct
39423,-0.14,-3.13,8.82,Correct
39446,0.44,-3.02,9.22,Correct
39469,3.05,-3.81,11.21,Correct
39492,2.21,-3.78,10.43,Correct
39515,2.94,-2.64,11.36,Correct
39538,3.47,-1.3,11.67,Correct
39561,3.34,0.91,11.75,Correct
39584,3.87,1.07,12.41,Correct
39607,4.02,1.34,12.53,Correct
39630,4.07,1.5,12.82,Correct
39653,3.47,1.74,12.38,Correct
39676,3.74,0.28,12.71,Correct
39699,2.59,-0.79,11.39,Correct
39722,2.25,-1.53,11.0,Correct
39745,1.47,-1.57,10.54,Correct
39768,-0.04,-1.54,8.69,Correct
39791,-2.07,-2.22,9.42,Correct
39814,0.5,-3.37,10.46,Correct
39837,-0.13,-5.99,8.91,Correct
39860,-1.16,-5.63,8.66,Correct
39883,-2.05,-3.94,8.35,Correct
39906,-1.92,-2.32,9.36,Correct
39929,-2.09,-1.62,9.64,Correct
39952,-2.83,-2.15,8.88,Correct
39975,-2.64,-1.66,9.24,Correct
39998,-1.86,-1.62,9.93,Correct
40021,-4.28,-0.93,7.32,Correct
40044,-3.44,0.41,9.27,Correct
40067,-5.08,0.22,6.85,Correct
40090,-4.28,1.7,8.41,Correct
40113,-3.16,0.27,8.26,Correct
40136,-6.51,-0.15,4.13,Correct
40159,-3.65,-1.26,6.89,Correct
40182,-9.12,-1.97,0.94,Correct
40205,-4.01,-3.11,5.44,Correct
40228,-8.43,-4.25,1.89,Correct
40251,-16.22,-5.99,-2.48,Correct
40274,-11.42,-5.83,-0.91,Correct
40297,-11.2,-4.3,-2.97,Correct
40320,-9.87,-4.21,-0.22,Correct
40343,-9.9,-0.74,-1.13,Correct
40366,-8.5,-0.46,2.13,Correct
40389,-11.36,0.62,0.37,Correct
40412,-10.39,2.34,1.57,Correct
40435,-9.88,2.4,2.49,Correct
40458,-9.66,2.59,2.73,Correct
40481,-10.88,2.39,-0.58,Correct
40504,-14.0,3.21,-2.3,Correct
40527,-9.59,2.03,2.14,Correct
40550,-4.2,-0.23,6.78,Correct
40573,-7.34,-0.4,4.73,Correct
40596,-11.31,-2.7,-0.64,Correct
40619,-10.16,-5.19,1.23,Correct
40642,-8.38,-4.15,1.98,Correct
40665,-8.52,-4.87,2.03,Correct
40688,-6.89,-4.54,4.01,Correct
40711,-5.43,-5.35,5.04,Correct
40734,-5.04,-5.65,5.77,Correct
40757,-6.87,-4.76,4.32,Correct
40780,-4.59,-4.75,5.75,Correct
40803,-5.37,-4.52,5.97,Correct
40826,-4.37,-3.61,6.71,Correct
40849,-4.11,-3.03,7.24,Correct
40872,-2.95,-2.53,7.84,Correct
40895,-3.45,-2.19,7.18,Correct
40918,-2.09,-2.56,8.75,Correct
40941,-3.1,-3.13,7.17,Correct
40964,-2.08,-2.36,7.95,Correct
40987,-0.73,-1.15,9.68,Correct
41010,1.82,-0.35,12.33,Correct
41033,-0.16,0.27,9.55,Correct
41056,0.2,-0.14,9.93,Correct
41079,2.74,-1.61,11.57,Correct
41102,2.38,-1.38,11.21,Correct
41125,3.07,-1.39,11.49,Correct
41148,3.2,-0.47,11.5,Correct
41171,3.57,-0.24,11.96,Correct
41194,4.34,-0.31,12.54,Correct
41217,4.1,-0.52,12.28,Correct
41240,3.69,-1.21,12.03,Correct
41263,2.99,-0.57,11.67,Correct
41286,2.5,0.17,11.49,Correct
41309,2.62,-0.1,12.24,Correct
41332,3.14,-1.0,11.9,Correct
41355,2.14,-0.74,10.59,Correct
41378,-0.57,-0.3,8.58,Correct
41401,0.59,-2.78,10.56,Correct
41424,-0.76,-4.01,8.96,Correct
41447,-0.48,-4.61,9.27,Correct
41470,-1.66,-5.04,8.17,Correct
41493,-1.28,-4.81,8.91,Correct
41516,-1.12,-4.36,9.04,Correct
41539,-2.66,-3.25,8.54,Correct
41562,-3.22,-1.58,8.08,Correct
41585,-2.18,-1.78,9.79,Correct
41608,-2.39,-2.4,9.13,Correct
41631,-3.34,-1.95,7.51,Correct
41654,-5.04,-0.22,6.43,Correct
41677,-6.46,1.47,5.55,Correct
41700,-5.14,1.53,6.55,Correct
41723,-7.41,0.24,3.72,Correct
41746,-7.86,-1.41,3.79,Correct
41769,-6.81,-2.83,3.95,Correct
41792,-8.75,-3.26,2.01,Correct
41815,-8.38,-2.67,2.33,Correct
41838,-12.16,-3.36,0.53,Correct
41861,-10.03,-5.06,0.91,Correct
41884,-10.64,-6.41,-0.63,Correct
41907,-8.76,-7.24,-0.97,Correct
41930,-9.61,-6.77,0.35,Correct
41953,-10.01,-4.47,-0.68,Correct
41976,-10.39,-4.41,-0.83,Correct
41999,-9.2,-2.02,1.77,Correct
42022,-9.34,-0.91,2.45,Correct
42045,-10.87,0.12,1.24,Correct
42068,-11.2,0.65,1.1,Correct
42091,-9.45,0.55,2.99,Correct
42114,-8.35,1.03,4.59,Correct
42137,-9.27,-0.57,2.68,Correct
42160,-9.85,-2.22,2.15,Correct
42183,-9.28,-2.63,1.97,Correct
42206,-9.26,-2.3,2.19,Correct
42229,-10.1,-1.16,3.12,Correct
42252,-4.96,-1.58,5.81,Correct
42275,-7.92,-3.56,3.71,Correct
42298,-5.31,-4.68,4.5,Correct
42321,-4.94,-5.69,5.92,Correct
42344,-4.34,-3.58,6.8,Correct
42367,-5.72,-3.46,5.28,Correct
42390,-3.48,-3.51,6.74,Correct
42413,-3.54,-3.15,7.17,Correct
42436,-2.79,-2.9,7.31,Correct
42459,-2.88,-1.49,7.75,Correct
42482,-1.31,-3.29,8.26,Correct
42505,0.4,-3.04,9.23,Correct
42528,0.68,-1.21,11.23,Correct
42551,1.88,0.13,12.42,Correct
42574,-0.18,-0.86,8.67,Correct
42597,3.05,-2.94,11.26,Correct
42620,2.88,-3.75,10.9,Correct
42643,3.36,-4.01,10.81,Correct
42666,3.14,-3.25,11.1,Correct
42689,3.67,-2.42,11.25,Correct
42712,3.71,-1.53,11.54,Correct
42735,3.52,0.04,11.85,Correct
42758,3.7,0.22,11.97,Correct
42781,3.76,-0.53,11.92,Correct
42804,3.75,-0.23,12.29,Correct
42827,3.17,-0.08,11.77,Correct
42850,3.33,-0.01,12.36,Correct
42873,4.34,-1.58,12.37,Correct
42896,1.88,-1.75,9.47,Correct
42919,-0.68,-1.33,7.98,Correct
42942,1.15,-2.84,11.01,Correct
42965,-0.95,-4.0,8.46,Correct
42988,-0.43,-4.96,9.06,Correct
43011,0.08,-6.08,9.16,Correct
43034,-0.77,-5.61,8.52,Correct
43057,-1.25,-4.38,8.6,Correct
43080,-1.33,-3.67,9.03,Correct
43103,-2.1,-2.81,8.52,Correct
43126,-3.37,-1.47,8.08,Correct
43149,-2.93,-0.26,8.56,Correct
43172,-4.62,1.3,7.17,Correct
43195,-4.28,0.65,7.76,Correct
43218,-2.92,-0.0,8.03,Correct
43241,-4.24,-0.54,5.9,Correct
43264,-3.12,0.2,5.26,Correct
43287,-8.95,1.43,1.25,Correct
43310,-9.06,-0.28,1.02,Correct
43333,-10.72,-1.56,3.4,Correct
43356,-14.41,-3.15,-8.26,Correct
43379,-9.46,-9.01,-2.55,Correct
43402,-10.45,-5.95,-3.38,Correct
43425,-8.45,-7.06,-0.06,Correct
43448,-9.95,-5.67,-0.96,Correct
43471,-9.82,-3.85,-1.23,Correct
43494,-10.13,-2.67,0.74,Correct
43517,-9.81,-1.14,0.38,Correct
43540,-9.35,-0.84,1.7,Correct
43563,-10.53,-1.09,-0.49,Correct
43586,-9.5,-1.66,0.74,Correct
43609,-9.72,-1.84,-0.11,Correct
43632,-11.0,-2.05,-1.69,Correct
43655,-13.11,-1.02,-3.0,Correct
43678,-4.35,-3.27,7.13,Correct
43701,-12.64,-4.29,-1.56,Correct
43724,-8.67,-4.26,1.95,Correct
43747,-9.46,-0.93,1.72,Correct
43770,-10.32,-1.39,1.44,Correct
43793,-10.29,-0.83,0.28,Correct
43816,-8.74,-1.53,3.93,Correct
43839,-5.81,0.48,5.47,Correct
43862,-7.23,-2.07,4.15,Correct
43885,-5.08,-2.79,5.95,Correct
43908,-5.21,-3.17,5.22,Correct
43931,-5.35,-3.54,5.97,Correct
43954,-3.39,-3.74,7.74,Correct
43977,-5.42,-3.08,6.62,Correct
44000,-4.8,-2.09,6.9,Correct
44023,-2.9,-1.89,8.04,Correct
44046,-2.8,-2.38,7.8,Correct
44069,-3.22,-1.7,6.95,Correct
44092,-0.88,-1.86,8.41,Correct
44115,-0.66,-1.33,9.11,Correct
44138,1.22,-0.73,11.79,Correct
44161,1.71,1.44,12.23,Correct
44184,1.01,1.09,11.47,Correct
44207,2.04,-1.71,10.78,Correct
44230,2.61,-3.93,11.09,Correct
44253,3.37,-4.18,11.63,Correct
44276,3.23,-3.29,11.29,Correct
44299,3.43,-3.25,11.59,Correct
44322,3.3,-4.13,11.4,Correct
44345,3.11,-3.37,11.48,Correct
